Count,Pattern,Songs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4B 3A 3A 3C 4B 3,[CB. Col. 807.txt, BB. Col. 21x.txt, BB. Col. 21g.txt, BB. Col. 21e.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4B 3A 3A 3G 3E 3,[CB. Col. 773.txt, mio_381.txt, Bog. Col. 312.txt, Bog. Col. 328.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4B 3A 3G 3C 4B 3,[CB. Col. 743.txt, BB. Col. 7a.txt, BB. Col. 8.txt, CBr. Col. p. 175.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4B 3G 3A 3B 3G 3,[Drg. Col. 102.txt, BB. Col. 1b.txt, NU_218.txt, Bog. Col. 18.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4B 3G 3B 3A 3B 3,[mio_35.txt, mio_56.txt, mio_26.txt, mio_34.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4B 3G 3B 3A 3G 3,[CB. Col. 863.txt, mio_338.txt, Bog. Col. 323.txt, Drg. Bal.Mioriţa. Nr. 30.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4C 4B 3A 3G 3A 3,[Bog. Col. 654.txt, CB. Col. 464.txt, GBr. Col. 129.txt, GBr. Col. 73.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4C 4C 4C 4C 4D 4,[mio_231.txt, NU_222.txt, GBr. Col. 231.txt, mio_215.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4C 4D 4C 4B 3A 3,[mio_8.txt, BB. Col. 30a.txt, BB. Col. 12d.txt, BB. Col. 21y.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4C 4D 4C 4B 3C 4,[mio_415.txt, Bog. Col. 333.txt, Bog. Col. 337.txt, mio_26.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4D 4C 4B 3A 3A 3,[mio_35.txt, Bog. Col. 272.txt, Bog. Col. 168.txt, mio_282.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4D 4C 4B 3A 3G 3,[mio_12.txt, BB. Col. 30a.txt, Bog. Col. 12.txt, TBred. Cpropriu-zis. nr. 58.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 4E 4D 4C 4B 3A 3,[mio_42.txt, mio_17.txt, mio_343.txt, GBr. Col. 191.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,C 5B 4A 4B 4A 4G 4,[Drg. Col. 36.txt, MDD. Col. 157.txt, MM DD. Col 105.txt, MDD. Col. 158.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 3G 3A 3G 3D 3E 3,[Bog. Col. 171.txt, mio_403.txt, IP. Col.130.txt, mio_5.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 3G 3F#3G 3A 3A#3,[Drg. Col. 172.txt, BB. Col. 115d.txt, MF(AV). Cd. V 9.txt, MF(AV). Cd. II 17.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4B 3A 3B 3A 3G 3,[GBr. Col. 273.txt, BB. Col. 21l.txt, SDrg. Boc. 3.txt, TBred. Cpropriu-zis. nr. 58.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4B 3A 3G 3A 3B 3,[CB. Col. 816.txt, BB. C. 178.txt, CBr. Col. p. 270.txt, mio_210.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4B 3C 4B 3A 3B 3,[NU. Col. 114.txt, Drg. Col. 301.txt, Drg. Col. 211.txt, mio_24.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4B 3D 4C 4B 3B 3,[mio_278.txt, mio_43.txt, mio_40.txt, mio_268.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4B 3D 4D 4D 4D 4,[mio_195.txt, sul 271.txt, mio_196.txt, mio_208.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4B 3D 4E 4D 4C 4,[mrz 113.txt, mrz 114.txt, mrz 112.txt, BB. C. 87.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C 4A#3A 3A#3G 3,[Drg. Col. 214.txt, NL_223.txt, GBr. Col. 231.txt, mio_36.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C 4B 3A 3A 3E 3,[mio_368.txt, mio_226.txt, CB. Col. 862.txt, CBr. Col. p. 251.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C 4B 3A 3B 3D 4,[mio_434.txt, del 111.txt, NL_221.txt, CBr. Col. 18.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C 4B 3B 3G 3D 3,[mio_336.txt, mio_246.txt, mio_341.txt, mio_376.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C 4B 3C 4A 3G 3,[mio_11.txt, mio_26.txt, EC. Col. 2.txt, mio_10.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C 4B 3G 3A 3G 3,[NU. Pap. 249.txt, GBr. Col. 224.txt, GBr. Col. 154.txt, CB. Col. 463.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C 4C 4D 4C 4A 3,[BB. Col. 21j.txt, mio_339.txt, BB. Col. 21h.txt, BB. Col. 21i.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C 4D 4C 4B 3A 3,[Bog. Col. 272.txt, CB. Col. 731.txt, Bog. Col. 12.txt, Bog. Col. 168.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C 4D 4E 4D 4C 4,[CBr. Col. p. 200.txt, sul 459.txt, BB. Col. 12n.txt, BB. Col. 16a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C 4E 4D 4C 4B 3,[mio_42.txt, mio_17.txt, CB. Col. 354.txt, mio_38.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4C#4A#3A 3G 3A 3,[BB. Col. 12p.txt, Bog. Col. 212.txt, mio_75.txt, GBr. Col. 257.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4C 4C 4D 4D 4,[CB. Col. 618.txt, CB. Col. 815.txt, CB. Col. 567.txt, BB. Col. 115d.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4C 4D 4C 4B 3,[CB. Col. 731.txt, Bog. Col. 168.txt, mio_25.txt, mio_267.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4C 4D 4D 4C 4,[Drg. Col. 172.txt, mio_52.txt, BB. Col. 115d.txt, CB. Col. 821.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4C 4D 4E 4D 4,[CBr. Col. p. 200.txt, sul 459.txt, mio_310.txt, BB. Col. 16a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4C#4A#3A 3G 3,[BB. Col. 12p.txt, Bog. Col. 212.txt, Bog. Col. 213.txt, Bog. Col. 133.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4C#4D 4D 4A#3,[Bog. Col. 679.txt, CB. Col. 867.txt, Bog. Col. 677.txt, Bog. Col. 196.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4D 4B 3D 4D 4,[mio_195.txt, mio_196.txt, mio_208.txt, mio_265.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4D 4C 4C 4A#3,[Drg. Col. 221.txt, Bog. Col. 678.txt, mio_27.txt, Bog. Col. 676.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4D 4C#4A#3A 3,[Bog. Col. 212.txt, mio_298.txt, Bog. Col. 213.txt, Bog. Col. 133.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4D 4D 4B 3A 3,[mio_195.txt, mio_196.txt, mio_208.txt, mio_210.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4D 4D 4C 4C 4,[Drg. Col. 221.txt, mio_27.txt, CB. Col. 567.txt, GBr. Col. 73.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4D 4D 4C 4D 4,[NL_222.txt, Bog. Col. 35.txt, mio_269.txt, Bog. Col. 132.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4D 4D 4C#4A#3,[scor 36.txt, Bog. Col. 212.txt, mio_298.txt, CB. Col. 744.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4D 4D 4D 4D 4,[mio_272.txt, NU. Cvj. 193.txt, CB. Col. 744.txt, mio_74.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4D 4E 4D 4D 4,[mio_231.txt, GBr. Col. 147.txt, BB. Col. 16c.txt, CB. Col. 450.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4E 4D 4C 4C 4,[CBr. Col. 11.txt, CB. Col. 865.txt, GBr. Col. 153.txt, Drg. Col. 111.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4E 4D 4D 4B 3,[mrz 35.txt, CB. Col. 947.txt, mio_333.txt, mio_265.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4E 4D 4D 4E 4,[mrz 120.txt, mrz 346.txt, Bog. Col. 18.txt, mrz 117.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D 4E 4D 4E 4D 4,[mio_70.txt, NU. Col. 61.txt, BB. Col. 14.txt, mrz 108.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4D#4D 4C 4C 4A#3,[TBred. Col. nr. 379.txt, CBr. Col. 11.txt, Bog. Col. 162.txt, BB. Col. 12h.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4E 4D 4B 3D 4C 4,[BB. C. 86.txt, GBr. Col. 226.txt, mio_40.txt, mio_268.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4E 4D 4C 4A 3A 3,[mio_416.txt, CB. Col. 816.txt, CB. Col. 771.txt, TBred. Col. nr. 387.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4E 4D 4C 4A 3B 3,[MF(AV). Cd. XII 4.txt, BB. C. 86.txt, CB. Col. 775.txt, Bog. Col. 54.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4E 4D 4C 4B 3B 3,[Bog. Col. 32.txt, mio_28.txt, CB. Col. 853.txt, CBr. Bal. 20.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4E 4D 4D 4C 4C 4,[mio_231.txt, mio_324.txt, mio_334.txt, mio_215.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4E 4E 4D 4C 4B 3,[mio_30.txt, del 112.txt, Bog. Col. 177.txt, mio_413.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,D 4G 4F 4E 4D 4C 4,[DK_163.txt, mio_327.txt, mrz 346.txt, mio_345.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,E 3A 3G 3A 3B 3A 3,[CB. Col. 896.txt, CB. Col. 859.txt, CB. Col. 805.txt, Bog. Col. 659.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,E 3E 3E 3E 3B 3B 3,[del 74.txt, mio_311.txt, GBr. Col. 145.txt, GBr. Col. 154.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,E 4D 4C 4A 3D 4D 4,[mrz 35.txt, DK_121.txt, mio_220.txt, mio_273.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,E 4D 4C 4D 4C 4B 3,[Bog. Col. 272.txt, mio_277.txt, mio_46.txt, Bog. Col. 12.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,E 4D 4D 4C 4B 3A 3,[CB. Col. 807.txt, CB. Col. 731.txt, BB. Col. 14.txt, BB. Col. 19.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,E 4D 4D 4C 4D 4C 4,[mio_313.txt, CB. Col. 731.txt, Bog. Col. 179.txt, Bog. Col. 168.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,E 4D 4E 4D 4C 4B 3,[mrz 39.txt, mio_19.txt, mio_18.txt, mio_21.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,E 4E 4D 4C 4B 3A 3,[mio_30.txt, mio_434.txt, NU_262.txt, del 112.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3A 3A 3A 3A 3G 3,[TBred. Mioriţă. nr. 45.txt, sul 459.txt, mio_279.txt, CB. Col. 478.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3A 3A 3C 4B 3A 3,[BB. Col. 25.txt, BB. Col. 21g.txt, Bog. Col. 180.txt, Bog. Col. 71.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3A 3A#3C 4A#3A 3,[mio_433.txt, CB. Col. 866.txt, CB. Col. 861.txt, CBr. Col. p. 213.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3A 3B 3A 3B 3A 3,[mio_60.txt, maram_186.txt, NU_196.txt, del 112.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3A 3B 3C 4C 4B 3,[BB. Col. 3b.txt, Bog. Col. 654.txt, Drg. Col. 248.txt, CBr. Col. p. 251.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3A 3C 4D 4C 4B 3,[EC. Col. 2.txt, CB. Col. 460.txt, CB. Col. 515.txt, CB. Col. 581.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3A 3G 3F#3E 3E 3,[Bog. Col. 681.txt, mio_296.txt, mio_420.txt, mio_5.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3A#3A 3G 3G 3,[BB. Col. 10b.txt, mio_418.txt, BB. Col. 115c.txt, mio_411.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3A#3D 4D 4C#4D 4,[mio_297.txt, Bog. Col. 679.txt, Bog. Col. 677.txt, Bog. Col. 196.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3A#3D 4E 4D 4C#4,[CB. Col. 542.txt, CB. Col. 585.txt, CB. Col. 540.txt, CB. Col. 462.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3B 3B 3D 4B 3A 3,[mio_260.txt, NU_192.txt, BB. Col. 12dd.txt, NU_197.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3B 3D 4E 4C 4D 4,[mio_11.txt, mio_35.txt, mio_56.txt, mio_34.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3C 4B 3A 3G 3B 3,[IP. Col.196.txt, NU_200.txt, mrz 88.txt, mrz 87.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3D 3G 3A 3B 3G 3,[IP. Col.106.txt, GBr. Col. 224.txt, IP. Col. 146.txt, IP. Col. 90.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3D 4D 4C 4D 4C 4,[BB. Col. 21m.txt, BB. Col. 16.txt, mio_50.txt, mio_65.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3D 4D 4D 4D 4C 4,[NL_222.txt, BB. Col. 12i.txt, mio_269.txt, mio_27.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3F#3E 3E 3D 3G 3,[del 74.txt, MF(AV). Cd. V 9.txt, IP. Col. 11.txt, MF(AV). Cd. II 17.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,G 3F#3G 3A 3A#3G 3,[BB. Col. 5b.txt, mio_310.txt, mio_348.txt, mrz 99.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3A 3A 3A 3B 3,[IP. Col.112.txt, mio_211.txt, NU_158.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3A 3A 3B 3A 3,[mio_289.txt, Drg. Doină. Nr. 29.txt, EC. C.rit.fun. 40.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3A 3A 3G 3B 3,[IP. Bal. 152.txt, CBr. Col. p. 156.txt, mio_63.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3A 3D 4E 4D 4,[mrz 107.txt, mrz 346.txt, BB. Col. 31.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3B 3A 3A 3G 3,[mio_407.txt, NU_262.txt, EC. C.rit.fun. 40.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3B 3B 3G 3A 3,[NU_158.txt, NU. Cvj. 260.txt, mio_295.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3B 3C 4B 3A 3,[CB. Col. 896.txt, CB. Col. 859.txt, Bog. Col. 659.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3C 4B 3A 3G 3,[NU_156.txt, BB. Col. 21g.txt, BB. Col. 21e.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3C 4C 4B 3B 3,[mio_350.txt, BB. Col. 26a.txt, mio_317.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3E 3E 3E 3,[mio_320.txt, mio_407.txt, EC. C.rit.fun. 45.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3E 3E 3E 3E 3,[mio_320.txt, mio_407.txt, mio_207.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3G 3A 3C 4A 3,[Bog. Col. 176.txt, CB. Col. 339.txt, mio_417.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3G 3B 3A 3G 3,[IP. Bal. 152.txt, CBr. Col. p. 156.txt, sul 302.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3G 3D 3D 3D 3,[mrz 208.txt, mio_316.txt, mio_370.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3G 3D 3G 3A 3,[Bog. Col. 171.txt, mio_403.txt, mio_5.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3G 3F#3E 3E 3,[mio_207.txt, MF(AV). Cd. XXII 4.txt, mio_77.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3A 3G 3G 3A 3G 3,[maram_11.txt, BB. Col. 25.txt, CB. Col. 451.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3A 3A 3A 3G 3,[Drg. Col. 193.txt, mio_316.txt, CBr. Col. p. 197.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3A 3A 3B 3G 3,[BB. Col. 21y.txt, NU. Col. 77.txt, mio_306.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3A 3A 3G 3A 3,[mio_407.txt, BB. Col. 32.txt, EC. C.rit.fun. 40.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3A 3B 3B 3A 3,[maram_13.txt, maram_12.txt, CBr. Col. p. 279.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3A 3G 3A 3G 3,[CB. Col. 857.txt, mrz 45.txt, mio_2.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3B 3A 3A 3G 3,[mio_19.txt, mrz 110.txt, mio_13.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3B 3A 3G 3E 3,[BB. Col. 15.txt, CB. Col. 810.txt, Bog. Col. 304.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3B 3B 3B 3G 3,[mio_195.txt, mio_196.txt, BB. Col. 21a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3C 4C 4B 3B 3,[CB. Col. 341.txt, CB. Col. 338.txt, Drg. Col. 248.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3C 4C 4B 3G 3,[mio_9.txt, Bog. Col. 335.txt, mio_414.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3C 4D 4B 3A 3,[NU. Col. 94.txt, mio_264.txt, mio_268.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3G 3A 3B 3C 4,[NU. Col. 94.txt, Drg. Col. 248.txt, BB. Cjoc. 239.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3G 3B 3B 3A 3,[mio_17.txt, CBr. Col. p. 194.txt, maram_9.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3B 3G 3G 3A 3G 3,[GBr. Col. 145.txt, BB. Col. 25.txt, CB. Col. 451.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3C 4B 3A 3B 3G 3,[mrz 113.txt, mrz 112.txt, BB. Col. 25.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3C 4B 3A 3G 3B 3,[GBr. Col. 157.txt, BB. Col. 25.txt, GBr. Col. 119.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3C 4B 3G 3A 3B 3,[Drg. Col. 102.txt, BB. Col. 1b.txt, BB. Col. 21o.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3C 4C 4B 3A 3G 3,[CB. Col. 464.txt, mio_238.txt, mio_77.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3D 3G 3F#3G 3A 3,[MF(AV). Cd. VI 1.txt, Drg. Col. 172.txt, BB. Col. 115d.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3D 4B 3A 3G 3,[IB. Col. 34.txt, BB. C. 136.txt, GBr. Col. 101.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3D 4C 4B 3G 3A 3,[Drg. Col. 105.txt, IP. Col. 90.txt, CB. Col. 463.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3G 3A 3A 3B 3A 3,[mio_42.txt, mio_18.txt, EC. C.rit.fun. 42.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3G 3A 3A 3G 3A 3,[maram_11.txt, sul 210.txt, EC. C.rit.fun. 42.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3G 3B 3A 3G 3A 3,[NU_194.txt, mio_308.txt, sul 302.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A 3G 3B 3A 3G 3F#3,[IP. Col.196.txt, NU. Cvj. 260.txt, mio_292.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
